ensgene,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,symbol,description
ENSG00000158825,-0.8623547245336161,-1.3508587006630421,-0.37385074840419,1.2578156034321246,-3.488814692737302,6.414441681132221e-4,0.03684493407236493,-0.47118802812413296,CDA,cytidine deaminase
ENSG00000170500,-0.6926449542936504,-1.0856389659365102,-0.29965094265079056,1.919679860477071,-3.4832512424123414,6.538704650783697e-4,0.03709955504305292,-0.4878405142065061,LONRF2,LON peptidase N-terminal domain and ring finger 2
ENSG00000116833,-0.5883534935568093,-0.9199748263702282,-0.25673216074339045,0.14005714619454618,-3.50635540923655,6.037031171676608e-4,0.03521041161247385,-0.5124398012824862,NR5A2,nuclear receptor subfamily 5 group A member 2
ENSG00000101194,0.9940367975682147,0.43965940188333175,1.5484141932530977,-0.46588053705486093,3.54370046989597,5.301943344359383e-4,0.03269771604735607,-0.5233615336553177,SLC17A9,solute carrier family 17 member 9
ENSG00000267838,-0.8450329442844804,-1.3099516821796997,-0.3801142063892611,-1.0913327100869783,-3.592168076611943,4.473095571582955e-4,0.030440661534942532,-0.5368889973764466,,novel transcript
ENSG00000295824,-0.88986294686735,-1.396724792869907,-0.3830011008647932,0.35497746608708425,-3.469713222315406,6.850596670442801e-4,0.03785117769864182,-0.5368960967326597,,novel transcript
ENSG00000205209,1.31532302096995,0.5781010287728964,2.0525450131670038,-0.7721262026508819,3.5260965320588573,5.637281668024096e-4,0.03406738499691853,-0.5383574149806414,SCGB2B2,secretoglobin family 2B member 2
ENSG00000112530,-0.769052280889474,-1.2033278771977192,-0.33477668458122883,-0.36095650176540706,-3.4998585944991203,6.174315921254682e-4,0.03582029381715904,-0.5389508648177523,PACRG,parkin coregulated
ENSG00000105499,0.7574137375969754,0.3241651439561869,1.190662331237764,1.0121146824424645,3.455063827767633,7.203802423262511e-4,0.0389913400994844,-0.5742396209500722,PLA2G4C,phospholipase A2 group IVC
ENSG00000287272,-1.1359509860619936,-1.767991784636308,-0.5039101874876792,-1.4712629415534235,-3.552012932282272,5.150210441135733e-4,0.032389101218698056,-0.5938378826659125,,novel transcript
ENSG00000164129,-0.6904256310705988,-1.0865282458727896,-0.29432301626840807,-0.17160900172987334,-3.4448415820686087,7.460315033753352e-4,0.0396164921449154,-0.6035867411365592,NPY5R,neuropeptide Y receptor Y5
ENSG00000297940,-1.8250593229220808,-2.8002012002485324,-0.8499174455956294,-2.65876115638538,-3.6988714367958146,3.0586551590951866e-4,0.0246343086089086,-0.6041832385382584,,"novel transcript, sense intronic to ANKRD54"
ENSG00000262119,1.1723000454593449,0.5331521266166054,1.8114479643020842,-2.1587409691670914,3.6249119445017084,3.984024892839061e-4,0.02835247937788497,-0.6096287563098182,,"novel transcript, sense intronic to NOVA1"
ENSG00000227368,-1.1091098621288076,-1.7278912831899182,-0.4903284410676968,-2.134484475718192,-3.542398049565387,5.326095262389294e-4,0.03269771604735607,-0.6110469944029999,CDK8P2,cyclin dependent kinase 8 pseudogene 2
ENSG00000104888,0.9462959062710934,0.41700052721845093,1.4755912853237358,-1.4822792341080442,3.533368373400951,5.496410248535546e-4,0.03356570953355681,-0.6305283381500368,SLC17A7,solute carrier family 17 member 7
ENSG00000261572,-0.6120739952142548,-0.96454625864005,-0.25960173178845963,1.38898844389346,-3.431934886692598,7.79643673119309e-4,0.040570551924955116,-0.6335783925834502,,"novel transcript, intronic to CMTM8"
ENSG00000244219,-0.6173515687109802,-0.9716102976902348,-0.26309283973172565,0.03708556372847966,-3.444070671418455,7.480003444055579e-4,0.03963035614674743,-0.6586564715274354,TMEM225B,transmembrane protein 225B
ENSG00000301778,-1.0863680977770924,-1.6728612238810499,-0.4998749716731349,-2.843626479368435,-3.660784262851045,3.5063380031276846e-4,0.026678058918223294,-0.6804990108235947,,"novel transcript, antisense to MYH14"
ENSG00000144057,-1.0132829764018692,-1.5987942326001872,-0.42777172020355114,0.4053349624786427,-3.4202319240705603,8.113438285998432e-4,0.04093053236193035,-0.685844761165967,ST6GAL2,"ST6 beta-galactoside alpha-2,6-sialyltransferase 2"
ENSG00000180871,-0.730646548143588,-1.1535908522330447,-0.3077022440541313,2.911906945674619,-3.4141627119609073,8.28255621671377e-4,0.04123582826238531,-0.7048030301339798,CXCR2,C-X-C motif chemokine receptor 2
ENSG00000145536,1.670042891434607,0.8260756272802932,2.514010155588921,-3.673613692157268,3.9107682643332295,1.4044198246634682e-4,0.01703515218877709,-0.7089305227800811,ADAMTS16,ADAM metallopeptidase with thrombospondin type 1 motif 16
ENSG00000184709,1.6024687822316326,0.7484373182988834,2.456500246164382,-3.017931345616585,3.7083077195616574,2.9564098493151347e-4,0.024317419400722434,-0.708978423395604,LRRC26,leucine rich repeat containing 26
ENSG00000299273,-1.0806761728741991,-1.6759393408413907,-0.48541300490700745,-2.706513813875453,-3.5879519914512406,4.5400330719402214e-4,0.030805850136679757,-0.7167159773754541,,novel transcript
ENSG00000133019,1.4135940861864558,0.5989224080301204,2.2282657643427912,-0.5563018026856714,3.4292737866638534,7.867481471738539e-4,0.040662087980660254,-0.7426071387542326,CHRM3,cholinergic receptor muscarinic 3
ENSG00000236377,-0.6736287008650843,-1.0611880014287376,-0.28606940030143096,-0.27707194566786286,-3.435124466666929,7.712075651842417e-4,0.04030775395870611,-0.7466147071089955,MYO1D-DT,MYO1D divergent transcript
ENSG00000225107,1.1168025366827863,0.4825204876585467,1.7510845857070259,-1.5288237439959096,3.479797964982652,6.616969490504265e-4,0.037288719180307496,-0.7629114993181734,,novel transcript
ENSG00000233321,-0.642954792917672,-1.0184078184857828,-0.26750176734956127,1.2606103547153145,-3.3844249520158174,9.160010235990506e-4,0.0431626534600998,-0.7655041249598611,LINC02669,long intergenic non-protein coding RNA 2669
ENSG00000301532,-1.1275033269921524,-1.7352334629618649,-0.51977319102244,-2.8442205463570502,-3.6666302581343237,3.4338158061044256e-4,0.026487370457368584,-0.774264930201416,,novel transcript
ENSG00000243627,-1.1381048560129554,-1.7994954107889816,-0.47671430123692926,0.8975587943682168,-3.4008254845187555,8.665871563739688e-4,0.042204234072026524,-0.7884888066059235,SMIM34,small integral membrane protein 34
ENSG00000310080,-0.9018192944261496,-1.4211509041025319,-0.38248768474976735,-1.3223069090238266,-3.4319015760292158,7.797322312561399e-4,0.040570551924955116,-0.8012940955244758,,novel transcript
ENSG00000271811,1.3400136666578017,0.5972390011506092,2.082788332164994,-1.8887394894721985,3.565432376357963,4.913855356968208e-4,0.03158751451905934,-0.8095951085839426,,novel transcript
ENSG00000255501,-0.7163044001130818,-1.1299379648008694,-0.3026708354252944,3.8539428485507305,-3.4224877689708033,8.051408720048648e-4,0.04093053236193035,-0.8104819749830883,CARD18,caspase recruitment domain family member 18
ENSG00000225421,-1.675336113467346,-2.52345061180256,-0.8272216151321314,-4.312660079706899,-3.9039794357160966,1.4405713160209576e-4,0.01703515218877709,-0.8115217213991635,,novel transcript
ENSG00000230753,-1.0409085847106552,-1.6206827521397256,-0.4611344172815849,-1.9343956956528563,-3.5482465401967,5.218447161914013e-4,0.03248583152519262,-0.8161982954813842,ZNF341-AS1,ZNF341 antisense RNA 1
ENSG00000103534,0.8773001847118809,0.3664827822672637,1.388117587156498,3.908727444232689,3.3942403741410665,8.861199002728513e-4,0.042438254895837337,-0.8467232889853813,TMC5,transmembrane channel like 5
ENSG00000182168,1.0560239236185853,0.4458586505177775,1.6661891967193931,-0.45342515953751017,3.4204742786654236,8.106752781868216e-4,0.04093053236193035,-0.8536905543896021,UNC5C,unc-5 netrin receptor C
ENSG00000119508,1.1038664792068644,0.4568385475767852,1.7508944108369437,0.9447471820713131,3.37173609244402,9.560286499627652e-4,0.044333803774982604,-0.8700416962745807,NR4A3,nuclear receptor subfamily 4 group A member 3
ENSG00000290620,-1.1515052315616918,-1.79410928510407,-0.5089011780193136,-2.401151107894448,-3.5414614051609434,5.34352825967992e-4,0.03271818385069452,-0.8724391149982722,,novel transcript
ENSG00000268751,2.260722420624097,0.9518588011632574,3.5695860400849364,-1.1650587928554608,3.413602151356652,8.298341721336698e-4,0.04123582826238531,-0.9016079640278551,SCGB1B2P,"secretoglobin family 1B member 2, pseudogene"
ENSG00000268104,-1.1821244486747777,-1.872489084586675,-0.4917598127628804,4.855094117706636,-3.3841119507193937,9.169692388101871e-4,0.0431626534600998,-0.911191828342262,SLC6A14,solute carrier family 6 member 14
ENSG00000136999,0.5859883043948138,0.24474217665727538,0.9272344321323521,4.1214388242608235,3.393761157383843,8.875573282334693e-4,0.042438254895837337,-0.9197359443439765,CCN3,cellular communication network factor 3
ENSG00000224790,1.5847931185103636,0.7224681583424294,2.447118078678298,-2.9236012334254773,3.6321324590488704,3.8831920542911917e-4,0.027985513916733352,-0.9697457520301853,HLCS-AS1,HLCS antisense RNA 1
ENSG00000240758,-1.1001494142969923,-1.739965973285098,-0.46033285530888646,-0.937540994247508,-3.398257269818242,8.741565193129062e-4,0.042438254895837337,-0.9948847572756243,HILPDA-AS1,HILPDA antisense RNA 1
ENSG00000142178,0.854289116179197,0.35402275800142013,1.3545554743569739,4.187170151817462,3.3749211718274763,9.4583008086339e-4,0.04416284276964955,-1.001684193081391,SIK1,salt inducible kinase 1
ENSG00000236790,1.0629731551524237,0.43598382124962354,1.6899624890552238,-0.0769058139995107,3.350597055433832,0.0010263672199849485,0.04592938638506188,-1.0272712626108698,LINC00299,long intergenic non-protein coding RNA 299
ENSG00000298660,1.1366701028582895,0.5083842655652192,1.76495594015136,-2.646609457683787,3.5755036497259987,4.7432243428769256e-4,0.031181661218357488,-1.0873905792970522,,novel transcript
ENSG00000123977,-1.33205579327958,-2.103217441925113,-0.5608941446340472,-2.150186891975153,-3.413791959059907,8.292993541997054e-4,0.04123582826238531,-1.1128959296529928,DAW1,dynein assembly factor with WD repeats 1
ENSG00000275874,1.2103491739632704,0.5258292904410128,1.8948690574855278,-2.753010363747308,3.494496975372475,6.289817522760944e-4,0.03630883219731106,-1.1178177461116743,PICSAR,P38 inhibited cutaneous squamous cell carcinoma associated lincRNA
ENSG00000273248,-0.9583309771449076,-1.5161416165333743,-0.4005203377564407,-1.4041343225234872,-3.3953831695261956,8.827008381650658e-4,0.042438254895837337,-1.1184404296555703,,novel transcript
ENSG00000290525,-1.2087758338556343,-1.9191867937740952,-0.4983648739371733,-0.7599683597952951,-3.362762335911857,9.853185523579116e-4,0.04501043764964113,-1.1291104147020325,GBP1P1,guanylate binding protein 1 pseudogene 1
ENSG00000152315,1.017868124073651,0.42777270365250997,1.6079635444947917,-1.5938818624438325,3.40901826731445,8.428486868451546e-4,0.041526850587958936,-1.132476227225454,KCNK13,potassium two pore domain channel subfamily K member 13
ENSG00000155897,2.0585565666226966,0.8685677289298015,3.2485454043155917,-2.3714791366200516,3.4188494449097373,8.15167377777851e-4,0.041034217285711085,-1.1787735214156472,ADCY8,adenylate cyclase 8
ENSG00000279320,1.063970428352792,0.4525227606627008,1.675418096042883,-2.322487186190084,3.4389853305895954,7.611105200880153e-4,0.04014166074809655,-1.2554743849154817,,TEC
ENSG00000145107,1.3035758170154668,0.5489105494808383,2.058241084550095,-2.1214242974844395,3.413830790223367,8.29189980102044e-4,0.04123582826238531,-1.3121274513087222,TM4SF19,transmembrane 4 L six family member 19
ENSG00000298094,-1.1005764621222736,-1.7464255419148849,-0.45472738232966214,-1.7555416903128034,-3.3678228081017645,9.686997988492386e-4,0.044602475262094106,-1.3327141171664945,,novel transcript
ENSG00000104848,1.1995185043457635,0.4947191602814005,1.9043178484101264,-2.111718689826138,3.3635781245879244,9.826215667582128e-4,0.04497577135737887,-1.4251702359435021,KCNA7,potassium voltage-gated channel subfamily A member 7
ENSG00000248801,-1.1967104921774419,-1.9029090254044254,-0.4905119589504582,-3.034275309352511,-3.349055511081608,0.0010316814456846838,0.045952398519306666,-1.4301693213205366,C8orf34-AS1,C8orf34 antisense RNA 1
ENSG00000285662,1.5135437042093387,0.6746745058821257,2.3524129025365514,-3.863297690855212,3.565831164161605,4.906990404160748e-4,0.03158751451905934,-1.4382807064476602,FAM245B,family with sequence similarity 245 member B
ENSG00000135447,1.335377966436187,0.5402850694398738,2.1304708634325,-2.693755188584749,3.319299121810823,0.001139439931402921,0.04914840715266949,-1.4532667264737902,PPP1R1A,protein phosphatase 1 regulatory inhibitor subunit 1A
ENSG00000250331,1.3886622000359004,0.5758284738238059,2.2014959262479947,-2.9206874464164243,3.37640828625175,9.411033134217994e-4,0.04403073284529491,-1.4659645816057179,LINC01340,long intergenic non-protein coding RNA 1340
ENSG00000293042,1.4494605577015034,0.6264249066181463,2.2724962087848604,-3.593377455562495,3.4805494849484497,6.599862546465949e-4,0.037288719180307496,-1.4880842799282132,,novel transcript
ENSG00000184811,1.5459974764623938,0.6539007341367725,2.4380942187880152,-3.59499885654276,3.4249708991640753,7.983643590236045e-4,0.040872685270620095,-1.500954677010009,TRARG1,trafficking regulator of GLUT4 (SLC2A4) 1
ENSG00000261734,1.2888968565784098,0.5418873227204528,2.0359063904363666,-3.274721221468453,3.4099819366581654,8.400968713110695e-4,0.04147933616094613,-1.5042168558366367,,novel transcript
ENSG00000204778,1.9469745727720058,0.852625184768208,3.0413239607758036,-4.160249771671087,3.516125265956987,5.835976132026012e-4,0.03462622751036181,-1.576602258148621,ZNG1DP,"Zn regulated GTPase metalloprotein activator 1D, pseudogene"
ENSG00000199879,1.2649799788228449,0.5187836200502057,2.011176337595484,-2.89011386406335,3.3503531339380137,0.001027206392047191,0.04592938638506188,-1.6471415342991156,RNVU1-22,"RNA, variant U1 small nuclear 22"
ENSG00000250328,1.6661940202211056,0.6840456695380095,2.648342370904202,-2.8402943871152946,3.3528068752813445,0.0010187938504358112,0.045818081575995026,-1.7156850221447462,MGC32805,uncharacterized LOC153163
ENSG00000171772,1.5461683612880277,0.638319723131165,2.4540169994448906,-3.818470814752466,3.3659169365266095,9.749277171425041e-4,0.04471180356523508,-1.8187602208929672,SYCE1,synaptonemal complex central element protein 1
